HoursOfStudy,y
112,Passed
114,Passed
98,Failed
91,Failed
112,Passed
64,Failed
113,Passed
94,Failed
94,Failed
82,Failed
98,Failed
136,Passed
107,Passed
110,Passed
85,Failed
116,Passed
82,Failed
93,Failed
122,Passed
106,Passed
116,Passed
129,Passed
87,Failed
69,Failed
68,Failed
136,Passed
90,Failed
112,Passed
112,Passed
97,Failed
116,Passed
144,Passed
141,Passed
133,Passed
105,Passed
110,Passed
94,Failed
67,Failed
135,Passed
101,Passed
123,Passed
52,Failed
79,Failed
119,Passed
117,Passed
129,Passed
72,Failed
111,Passed
112,Passed
74,Failed
